2020-04-03,Haywood,North Carolina,37087,1,0
2020-04-04,Haywood,North Carolina,37087,2,0
2020-04-05,Haywood,North Carolina,37087,2,0
2020-04-06,Haywood,North Carolina,37087,3,0
2020-04-07,Haywood,North Carolina,37087,3,0
2020-04-08,Haywood,North Carolina,37087,3,0
2020-04-09,Haywood,North Carolina,37087,3,0
2020-04-10,Haywood,North Carolina,37087,3,0
2020-04-11,Haywood,North Carolina,37087,3,0
2020-04-12,Haywood,North Carolina,37087,3,0
2020-04-13,Haywood,North Carolina,37087,3,0
2020-04-14,Haywood,North Carolina,37087,3,0
2020-04-15,Haywood,North Carolina,37087,3,0
2020-04-16,Haywood,North Carolina,37087,4,0
2020-04-17,Haywood,North Carolina,37087,4,0
2020-04-18,Haywood,North Carolina,37087,5,0
2020-04-19,Haywood,North Carolina,37087,5,0
2020-04-20,Haywood,North Carolina,37087,5,0
2020-04-21,Haywood,North Carolina,37087,5,0
2020-04-22,Haywood,North Carolina,37087,5,0
2020-04-23,Haywood,North Carolina,37087,5,0
2020-04-24,Haywood,North Carolina,37087,5,0
2020-04-25,Haywood,North Carolina,37087,5,0
2020-04-26,Haywood,North Carolina,37087,5,0
2020-04-27,Haywood,North Carolina,37087,6,0
2020-04-28,Haywood,North Carolina,37087,6,0
2020-04-29,Haywood,North Carolina,37087,6,0
2020-04-30,Haywood,North Carolina,37087,10,0
2020-05-01,Haywood,North Carolina,37087,10,0
2020-05-02,Haywood,North Carolina,37087,12,0
2020-05-03,Haywood,North Carolina,37087,12,0
2020-05-04,Haywood,North Carolina,37087,13,0
2020-05-05,Haywood,North Carolina,37087,15,0
2020-05-06,Haywood,North Carolina,37087,15,0
2020-05-07,Haywood,North Carolina,37087,16,0
2020-05-08,Haywood,North Carolina,37087,16,0
2020-05-09,Haywood,North Carolina,37087,16,0
2020-05-10,Haywood,North Carolina,37087,16,0
2020-05-11,Haywood,North Carolina,37087,17,0
2020-05-12,Haywood,North Carolina,37087,18,0
2020-05-13,Haywood,North Carolina,37087,19,0
2020-05-14,Haywood,North Carolina,37087,19,0
2020-05-15,Haywood,North Carolina,37087,21,0
2020-05-16,Haywood,North Carolina,37087,22,0
2020-05-17,Haywood,North Carolina,37087,25,0
2020-05-18,Haywood,North Carolina,37087,26,0
2020-05-19,Haywood,North Carolina,37087,26,0
2020-05-20,Haywood,North Carolina,37087,26,0
2020-05-21,Haywood,North Carolina,37087,28,0
2020-05-22,Haywood,North Carolina,37087,35,0
2020-05-23,Haywood,North Carolina,37087,36,0
2020-05-24,Haywood,North Carolina,37087,38,0
2020-05-25,Haywood,North Carolina,37087,40,0
2020-05-26,Haywood,North Carolina,37087,40,0
2020-05-27,Haywood,North Carolina,37087,42,0
2020-05-28,Haywood,North Carolina,37087,43,0
2020-05-29,Haywood,North Carolina,37087,46,0
2020-05-30,Haywood,North Carolina,37087,46,0
2020-05-31,Haywood,North Carolina,37087,46,0
2020-06-01,Haywood,North Carolina,37087,48,0
2020-06-02,Haywood,North Carolina,37087,49,0
2020-06-03,Haywood,North Carolina,37087,53,0
2020-06-04,Haywood,North Carolina,37087,55,0
2020-06-05,Haywood,North Carolina,37087,55,0
2020-06-06,Haywood,North Carolina,37087,59,0
2020-06-07,Haywood,North Carolina,37087,59,0
2020-06-08,Haywood,North Carolina,37087,60,0
2020-06-09,Haywood,North Carolina,37087,63,0
2020-06-10,Haywood,North Carolina,37087,63,0
2020-06-11,Haywood,North Carolina,37087,63,0
2020-06-12,Haywood,North Carolina,37087,63,0
2020-06-13,Haywood,North Carolina,37087,65,0
2020-06-14,Haywood,North Carolina,37087,65,0
2020-06-15,Haywood,North Carolina,37087,65,0
2020-06-16,Haywood,North Carolina,37087,65,0
2020-06-17,Haywood,North Carolina,37087,67,0
2020-06-18,Haywood,North Carolina,37087,69,0
2020-06-19,Haywood,North Carolina,37087,71,0
2020-06-20,Haywood,North Carolina,37087,70,0
2020-06-21,Haywood,North Carolina,37087,70,0
2020-06-22,Haywood,North Carolina,37087,71,0
2020-06-23,Haywood,North Carolina,37087,71,0
2020-06-24,Haywood,North Carolina,37087,74,0
2020-06-25,Haywood,North Carolina,37087,75,0
2020-06-26,Haywood,North Carolina,37087,79,0
2020-06-27,Haywood,North Carolina,37087,86,0
2020-06-28,Haywood,North Carolina,37087,88,0
2020-06-29,Haywood,North Carolina,37087,89,0
2020-06-30,Haywood,North Carolina,37087,90,0
2020-07-01,Haywood,North Carolina,37087,90,0
2020-07-02,Haywood,North Carolina,37087,91,0
2020-07-03,Haywood,North Carolina,37087,92,0
2020-07-04,Haywood,North Carolina,37087,98,0
2020-07-05,Haywood,North Carolina,37087,98,0
2020-07-06,Haywood,North Carolina,37087,106,0
2020-07-07,Haywood,North Carolina,37087,107,0
2020-07-08,Haywood,North Carolina,37087,109,0
2020-07-09,Haywood,North Carolina,37087,113,0
2020-07-10,Haywood,North Carolina,37087,117,0
2020-07-11,Haywood,North Carolina,37087,123,0
2020-07-12,Haywood,North Carolina,37087,127,0
2020-07-13,Haywood,North Carolina,37087,128,0
