2020-03-15,Shelby,Alabama,01117,2,0
2020-03-16,Shelby,Alabama,01117,3,0
2020-03-17,Shelby,Alabama,01117,4,0
2020-03-18,Shelby,Alabama,01117,4,0
2020-03-19,Shelby,Alabama,01117,9,0
2020-03-20,Shelby,Alabama,01117,10,0
2020-03-21,Shelby,Alabama,01117,16,0
2020-03-22,Shelby,Alabama,01117,17,0
2020-03-23,Shelby,Alabama,01117,22,0
2020-03-24,Shelby,Alabama,01117,27,0
2020-03-25,Shelby,Alabama,01117,42,0
2020-03-26,Shelby,Alabama,01117,53,0
2020-03-27,Shelby,Alabama,01117,70,0
2020-03-28,Shelby,Alabama,01117,72,0
2020-03-29,Shelby,Alabama,01117,79,0
2020-03-30,Shelby,Alabama,01117,88,0
2020-03-31,Shelby,Alabama,01117,86,2
2020-04-01,Shelby,Alabama,01117,89,3
2020-04-02,Shelby,Alabama,01117,101,3
2020-04-03,Shelby,Alabama,01117,115,4
2020-04-04,Shelby,Alabama,01117,127,5
2020-04-05,Shelby,Alabama,01117,145,5
2020-04-06,Shelby,Alabama,01117,150,5
2020-04-07,Shelby,Alabama,01117,159,5
2020-04-08,Shelby,Alabama,01117,165,5
2020-04-09,Shelby,Alabama,01117,183,5
2020-04-10,Shelby,Alabama,01117,185,5
2020-04-11,Shelby,Alabama,01117,196,5
2020-04-12,Shelby,Alabama,01117,213,5
2020-04-13,Shelby,Alabama,01117,230,5
2020-04-14,Shelby,Alabama,01117,235,7
2020-04-15,Shelby,Alabama,01117,241,7
2020-04-16,Shelby,Alabama,01117,242,7
2020-04-17,Shelby,Alabama,01117,248,8
2020-04-18,Shelby,Alabama,01117,257,7
2020-04-19,Shelby,Alabama,01117,269,7
2020-04-20,Shelby,Alabama,01117,273,6
2020-04-21,Shelby,Alabama,01117,274,6
2020-04-22,Shelby,Alabama,01117,278,7
2020-04-23,Shelby,Alabama,01117,283,7
2020-04-24,Shelby,Alabama,01117,294,7
2020-04-25,Shelby,Alabama,01117,298,8
2020-04-26,Shelby,Alabama,01117,311,9
2020-04-27,Shelby,Alabama,01117,318,9
2020-04-28,Shelby,Alabama,01117,319,10
2020-04-29,Shelby,Alabama,01117,320,11
2020-04-30,Shelby,Alabama,01117,320,12
2020-05-01,Shelby,Alabama,01117,320,13
2020-05-02,Shelby,Alabama,01117,324,13
2020-05-03,Shelby,Alabama,01117,327,13
2020-05-04,Shelby,Alabama,01117,328,13
2020-05-05,Shelby,Alabama,01117,335,13
2020-05-06,Shelby,Alabama,01117,339,16
2020-05-07,Shelby,Alabama,01117,348,16
2020-05-08,Shelby,Alabama,01117,358,17
2020-05-09,Shelby,Alabama,01117,362,17
2020-05-10,Shelby,Alabama,01117,367,17
2020-05-11,Shelby,Alabama,01117,370,17
2020-05-12,Shelby,Alabama,01117,378,18
2020-05-13,Shelby,Alabama,01117,381,18
2020-05-14,Shelby,Alabama,01117,390,19
2020-05-15,Shelby,Alabama,01117,391,19
2020-05-16,Shelby,Alabama,01117,398,19
2020-05-17,Shelby,Alabama,01117,399,19
2020-05-18,Shelby,Alabama,01117,404,19
2020-05-19,Shelby,Alabama,01117,404,19
2020-05-20,Shelby,Alabama,01117,414,19
2020-05-21,Shelby,Alabama,01117,419,19
2020-05-22,Shelby,Alabama,01117,420,19
2020-05-23,Shelby,Alabama,01117,427,19
2020-05-24,Shelby,Alabama,01117,433,19
2020-05-25,Shelby,Alabama,01117,447,19
2020-05-26,Shelby,Alabama,01117,467,19
2020-05-27,Shelby,Alabama,01117,470,19
2020-05-28,Shelby,Alabama,01117,484,19
2020-05-29,Shelby,Alabama,01117,497,19
2020-05-30,Shelby,Alabama,01117,503,19
2020-05-31,Shelby,Alabama,01117,517,20
2020-06-01,Shelby,Alabama,01117,541,20
2020-06-02,Shelby,Alabama,01117,541,20
2020-06-03,Shelby,Alabama,01117,541,20
2020-06-04,Shelby,Alabama,01117,547,19
2020-06-05,Shelby,Alabama,01117,555,19
2020-06-06,Shelby,Alabama,01117,561,19
2020-06-07,Shelby,Alabama,01117,568,19
2020-06-08,Shelby,Alabama,01117,573,19
2020-06-09,Shelby,Alabama,01117,579,20
2020-06-10,Shelby,Alabama,01117,586,20
2020-06-11,Shelby,Alabama,01117,599,20
2020-06-12,Shelby,Alabama,01117,615,20
2020-06-13,Shelby,Alabama,01117,634,20
2020-06-14,Shelby,Alabama,01117,656,20
2020-06-15,Shelby,Alabama,01117,674,20
2020-06-16,Shelby,Alabama,01117,693,20
2020-06-17,Shelby,Alabama,01117,706,20
2020-06-18,Shelby,Alabama,01117,730,20
2020-06-19,Shelby,Alabama,01117,759,21
2020-06-20,Shelby,Alabama,01117,778,22
2020-06-21,Shelby,Alabama,01117,784,22
2020-06-22,Shelby,Alabama,01117,798,22
2020-06-23,Shelby,Alabama,01117,830,22
2020-06-24,Shelby,Alabama,01117,862,23
2020-06-25,Shelby,Alabama,01117,897,23
2020-06-26,Shelby,Alabama,01117,934,23
2020-06-27,Shelby,Alabama,01117,963,23
2020-06-28,Shelby,Alabama,01117,972,23
2020-06-29,Shelby,Alabama,01117,1039,23
2020-06-30,Shelby,Alabama,01117,1077,23
2020-07-01,Shelby,Alabama,01117,1103,23
2020-07-02,Shelby,Alabama,01117,1128,23
2020-07-03,Shelby,Alabama,01117,1195,23
2020-07-04,Shelby,Alabama,01117,1246,23
2020-07-05,Shelby,Alabama,01117,1303,23
2020-07-06,Shelby,Alabama,01117,1353,23
2020-07-07,Shelby,Alabama,01117,1376,24
2020-07-08,Shelby,Alabama,01117,1434,24
2020-07-09,Shelby,Alabama,01117,1535,24
2020-07-10,Shelby,Alabama,01117,1587,24
2020-07-11,Shelby,Alabama,01117,1674,25
2020-07-12,Shelby,Alabama,01117,1724,25
2020-07-13,Shelby,Alabama,01117,1803,25
