2020-03-29,Haywood,Tennessee,47075,2,0
2020-03-30,Haywood,Tennessee,47075,2,0
2020-03-31,Haywood,Tennessee,47075,2,0
2020-04-01,Haywood,Tennessee,47075,2,0
2020-04-02,Haywood,Tennessee,47075,2,0
2020-04-03,Haywood,Tennessee,47075,2,0
2020-04-04,Haywood,Tennessee,47075,2,0
2020-04-05,Haywood,Tennessee,47075,3,0
2020-04-06,Haywood,Tennessee,47075,5,0
2020-04-07,Haywood,Tennessee,47075,6,0
2020-04-08,Haywood,Tennessee,47075,7,0
2020-04-09,Haywood,Tennessee,47075,9,0
2020-04-10,Haywood,Tennessee,47075,13,1
2020-04-11,Haywood,Tennessee,47075,13,1
2020-04-12,Haywood,Tennessee,47075,13,1
2020-04-13,Haywood,Tennessee,47075,12,1
2020-04-14,Haywood,Tennessee,47075,12,1
2020-04-15,Haywood,Tennessee,47075,12,1
2020-04-16,Haywood,Tennessee,47075,12,1
2020-04-17,Haywood,Tennessee,47075,12,1
2020-04-18,Haywood,Tennessee,47075,13,1
2020-04-19,Haywood,Tennessee,47075,13,1
2020-04-20,Haywood,Tennessee,47075,13,1
2020-04-21,Haywood,Tennessee,47075,13,1
2020-04-22,Haywood,Tennessee,47075,14,1
2020-04-23,Haywood,Tennessee,47075,14,1
2020-04-24,Haywood,Tennessee,47075,15,1
2020-04-25,Haywood,Tennessee,47075,17,1
2020-04-26,Haywood,Tennessee,47075,18,1
2020-04-27,Haywood,Tennessee,47075,19,1
2020-04-28,Haywood,Tennessee,47075,19,1
2020-04-29,Haywood,Tennessee,47075,19,1
2020-04-30,Haywood,Tennessee,47075,20,1
2020-05-01,Haywood,Tennessee,47075,23,1
2020-05-02,Haywood,Tennessee,47075,23,1
2020-05-03,Haywood,Tennessee,47075,25,1
2020-05-04,Haywood,Tennessee,47075,27,1
2020-05-05,Haywood,Tennessee,47075,27,1
2020-05-06,Haywood,Tennessee,47075,26,1
2020-05-07,Haywood,Tennessee,47075,26,1
2020-05-08,Haywood,Tennessee,47075,26,1
2020-05-09,Haywood,Tennessee,47075,26,1
2020-05-10,Haywood,Tennessee,47075,26,1
2020-05-11,Haywood,Tennessee,47075,26,1
2020-05-12,Haywood,Tennessee,47075,28,1
2020-05-13,Haywood,Tennessee,47075,28,1
2020-05-14,Haywood,Tennessee,47075,29,1
2020-05-15,Haywood,Tennessee,47075,29,1
2020-05-16,Haywood,Tennessee,47075,29,1
2020-05-17,Haywood,Tennessee,47075,29,1
2020-05-18,Haywood,Tennessee,47075,29,1
2020-05-19,Haywood,Tennessee,47075,29,1
2020-05-20,Haywood,Tennessee,47075,29,1
2020-05-21,Haywood,Tennessee,47075,29,1
2020-05-22,Haywood,Tennessee,47075,29,1
2020-05-23,Haywood,Tennessee,47075,29,2
2020-05-24,Haywood,Tennessee,47075,29,2
2020-05-25,Haywood,Tennessee,47075,29,2
2020-05-26,Haywood,Tennessee,47075,29,2
2020-05-27,Haywood,Tennessee,47075,30,2
2020-05-28,Haywood,Tennessee,47075,30,2
2020-05-29,Haywood,Tennessee,47075,30,2
2020-05-30,Haywood,Tennessee,47075,31,2
2020-05-31,Haywood,Tennessee,47075,31,2
2020-06-01,Haywood,Tennessee,47075,31,2
2020-06-02,Haywood,Tennessee,47075,32,2
2020-06-03,Haywood,Tennessee,47075,33,2
2020-06-04,Haywood,Tennessee,47075,33,2
2020-06-05,Haywood,Tennessee,47075,34,2
2020-06-06,Haywood,Tennessee,47075,34,2
2020-06-07,Haywood,Tennessee,47075,36,2
2020-06-08,Haywood,Tennessee,47075,34,2
2020-06-09,Haywood,Tennessee,47075,35,2
2020-06-10,Haywood,Tennessee,47075,35,2
2020-06-11,Haywood,Tennessee,47075,35,2
2020-06-12,Haywood,Tennessee,47075,36,2
2020-06-13,Haywood,Tennessee,47075,36,2
2020-06-14,Haywood,Tennessee,47075,37,2
2020-06-15,Haywood,Tennessee,47075,37,2
2020-06-16,Haywood,Tennessee,47075,37,2
2020-06-17,Haywood,Tennessee,47075,39,2
2020-06-18,Haywood,Tennessee,47075,39,2
2020-06-19,Haywood,Tennessee,47075,40,2
2020-06-20,Haywood,Tennessee,47075,41,2
2020-06-21,Haywood,Tennessee,47075,45,2
2020-06-22,Haywood,Tennessee,47075,48,2
2020-06-23,Haywood,Tennessee,47075,54,2
2020-06-24,Haywood,Tennessee,47075,57,2
2020-06-25,Haywood,Tennessee,47075,59,2
2020-06-26,Haywood,Tennessee,47075,59,2
2020-06-27,Haywood,Tennessee,47075,62,2
2020-06-28,Haywood,Tennessee,47075,62,2
2020-06-29,Haywood,Tennessee,47075,67,2
2020-06-30,Haywood,Tennessee,47075,71,2
2020-07-01,Haywood,Tennessee,47075,74,2
2020-07-02,Haywood,Tennessee,47075,81,2
2020-07-03,Haywood,Tennessee,47075,92,2
2020-07-04,Haywood,Tennessee,47075,91,2
2020-07-05,Haywood,Tennessee,47075,92,2
2020-07-06,Haywood,Tennessee,47075,93,2
2020-07-07,Haywood,Tennessee,47075,96,2
2020-07-08,Haywood,Tennessee,47075,108,2
2020-07-09,Haywood,Tennessee,47075,111,2
2020-07-10,Haywood,Tennessee,47075,113,2
2020-07-11,Haywood,Tennessee,47075,118,3
2020-07-12,Haywood,Tennessee,47075,121,3
2020-07-13,Haywood,Tennessee,47075,141,3
