2020-03-30,Alexander,North Carolina,37003,1,0
2020-03-31,Alexander,North Carolina,37003,2,0
2020-04-01,Alexander,North Carolina,37003,2,0
2020-04-02,Alexander,North Carolina,37003,2,0
2020-04-03,Alexander,North Carolina,37003,2,0
2020-04-04,Alexander,North Carolina,37003,2,0
2020-04-05,Alexander,North Carolina,37003,2,0
2020-04-06,Alexander,North Carolina,37003,2,0
2020-04-07,Alexander,North Carolina,37003,2,0
2020-04-08,Alexander,North Carolina,37003,2,0
2020-04-09,Alexander,North Carolina,37003,2,0
2020-04-10,Alexander,North Carolina,37003,2,0
2020-04-11,Alexander,North Carolina,37003,2,0
2020-04-12,Alexander,North Carolina,37003,2,0
2020-04-13,Alexander,North Carolina,37003,2,0
2020-04-14,Alexander,North Carolina,37003,3,0
2020-04-15,Alexander,North Carolina,37003,3,0
2020-04-16,Alexander,Illinois,17003,1,0
2020-04-16,Alexander,North Carolina,37003,3,0
2020-04-17,Alexander,Illinois,17003,1,0
2020-04-17,Alexander,North Carolina,37003,3,0
2020-04-18,Alexander,Illinois,17003,1,0
2020-04-18,Alexander,North Carolina,37003,3,0
2020-04-19,Alexander,Illinois,17003,2,0
2020-04-19,Alexander,North Carolina,37003,3,0
2020-04-20,Alexander,Illinois,17003,2,0
2020-04-20,Alexander,North Carolina,37003,3,0
2020-04-21,Alexander,Illinois,17003,2,0
2020-04-21,Alexander,North Carolina,37003,3,0
2020-04-22,Alexander,Illinois,17003,2,0
2020-04-22,Alexander,North Carolina,37003,3,0
2020-04-23,Alexander,Illinois,17003,2,0
2020-04-23,Alexander,North Carolina,37003,4,0
2020-04-24,Alexander,Illinois,17003,2,0
2020-04-24,Alexander,North Carolina,37003,4,0
2020-04-25,Alexander,Illinois,17003,2,0
2020-04-25,Alexander,North Carolina,37003,4,0
2020-04-26,Alexander,Illinois,17003,3,0
2020-04-26,Alexander,North Carolina,37003,4,0
2020-04-27,Alexander,Illinois,17003,3,0
2020-04-27,Alexander,North Carolina,37003,4,0
2020-04-28,Alexander,Illinois,17003,3,0
2020-04-28,Alexander,North Carolina,37003,4,0
2020-04-29,Alexander,Illinois,17003,3,0
2020-04-29,Alexander,North Carolina,37003,4,0
2020-04-30,Alexander,Illinois,17003,3,0
2020-04-30,Alexander,North Carolina,37003,4,0
2020-05-01,Alexander,Illinois,17003,3,0
2020-05-01,Alexander,North Carolina,37003,4,0
2020-05-02,Alexander,Illinois,17003,4,0
2020-05-02,Alexander,North Carolina,37003,4,0
2020-05-03,Alexander,Illinois,17003,4,0
2020-05-03,Alexander,North Carolina,37003,4,0
2020-05-04,Alexander,Illinois,17003,4,0
2020-05-04,Alexander,North Carolina,37003,4,0
2020-05-05,Alexander,Illinois,17003,4,0
2020-05-05,Alexander,North Carolina,37003,5,0
2020-05-06,Alexander,Illinois,17003,6,0
2020-05-06,Alexander,North Carolina,37003,6,0
2020-05-07,Alexander,Illinois,17003,6,0
2020-05-07,Alexander,North Carolina,37003,8,0
2020-05-08,Alexander,Illinois,17003,6,0
2020-05-08,Alexander,North Carolina,37003,8,0
2020-05-09,Alexander,Illinois,17003,6,0
2020-05-09,Alexander,North Carolina,37003,10,0
2020-05-10,Alexander,Illinois,17003,7,0
2020-05-10,Alexander,North Carolina,37003,12,0
2020-05-11,Alexander,Illinois,17003,7,0
2020-05-11,Alexander,North Carolina,37003,12,0
2020-05-12,Alexander,Illinois,17003,8,0
2020-05-12,Alexander,North Carolina,37003,13,0
2020-05-13,Alexander,Illinois,17003,8,0
2020-05-13,Alexander,North Carolina,37003,14,0
2020-05-14,Alexander,Illinois,17003,8,0
2020-05-14,Alexander,North Carolina,37003,15,0
2020-05-15,Alexander,Illinois,17003,8,0
2020-05-15,Alexander,North Carolina,37003,15,0
2020-05-16,Alexander,Illinois,17003,8,0
2020-05-16,Alexander,North Carolina,37003,18,0
2020-05-17,Alexander,Illinois,17003,8,0
2020-05-17,Alexander,North Carolina,37003,21,0
2020-05-18,Alexander,Illinois,17003,8,0
2020-05-18,Alexander,North Carolina,37003,21,0
2020-05-19,Alexander,Illinois,17003,8,0
2020-05-19,Alexander,North Carolina,37003,21,0
2020-05-20,Alexander,Illinois,17003,8,0
2020-05-20,Alexander,North Carolina,37003,23,0
2020-05-21,Alexander,Illinois,17003,8,0
2020-05-21,Alexander,North Carolina,37003,23,0
2020-05-22,Alexander,Illinois,17003,8,0
2020-05-22,Alexander,North Carolina,37003,23,0
2020-05-23,Alexander,Illinois,17003,8,0
2020-05-23,Alexander,North Carolina,37003,27,0
2020-05-24,Alexander,Illinois,17003,8,0
2020-05-24,Alexander,North Carolina,37003,27,0
2020-05-25,Alexander,Illinois,17003,8,0
2020-05-25,Alexander,North Carolina,37003,27,0
2020-05-26,Alexander,Illinois,17003,8,0
2020-05-26,Alexander,North Carolina,37003,27,0
2020-05-27,Alexander,Illinois,17003,8,0
2020-05-27,Alexander,North Carolina,37003,28,0
2020-05-28,Alexander,Illinois,17003,8,0
2020-05-28,Alexander,North Carolina,37003,30,0
2020-05-29,Alexander,Illinois,17003,8,0
2020-05-29,Alexander,North Carolina,37003,30,0
2020-05-30,Alexander,Illinois,17003,8,0
2020-05-30,Alexander,North Carolina,37003,33,0
2020-05-31,Alexander,Illinois,17003,8,0
2020-05-31,Alexander,North Carolina,37003,33,0
2020-06-01,Alexander,Illinois,17003,8,0
2020-06-01,Alexander,North Carolina,37003,35,0
2020-06-02,Alexander,Illinois,17003,8,0
2020-06-02,Alexander,North Carolina,37003,38,0
2020-06-03,Alexander,Illinois,17003,12,0
2020-06-03,Alexander,North Carolina,37003,38,0
2020-06-04,Alexander,Illinois,17003,12,0
2020-06-04,Alexander,North Carolina,37003,38,0
2020-06-05,Alexander,Illinois,17003,14,0
2020-06-05,Alexander,North Carolina,37003,38,0
2020-06-06,Alexander,Illinois,17003,15,0
2020-06-06,Alexander,North Carolina,37003,43,0
2020-06-07,Alexander,Illinois,17003,16,0
2020-06-07,Alexander,North Carolina,37003,43,0
2020-06-08,Alexander,Illinois,17003,15,0
2020-06-08,Alexander,North Carolina,37003,43,0
2020-06-09,Alexander,Illinois,17003,15,0
2020-06-09,Alexander,North Carolina,37003,43,0
2020-06-10,Alexander,Illinois,17003,16,0
2020-06-10,Alexander,North Carolina,37003,43,0
2020-06-11,Alexander,Illinois,17003,16,0
2020-06-11,Alexander,North Carolina,37003,43,0
2020-06-12,Alexander,Illinois,17003,16,0
2020-06-12,Alexander,North Carolina,37003,46,0
2020-06-13,Alexander,Illinois,17003,17,0
2020-06-13,Alexander,North Carolina,37003,48,0
2020-06-14,Alexander,Illinois,17003,17,0
2020-06-14,Alexander,North Carolina,37003,49,0
2020-06-15,Alexander,Illinois,17003,17,0
2020-06-15,Alexander,North Carolina,37003,50,0
2020-06-16,Alexander,Illinois,17003,17,0
2020-06-16,Alexander,North Carolina,37003,49,0
2020-06-17,Alexander,Illinois,17003,17,0
2020-06-17,Alexander,North Carolina,37003,51,0
2020-06-18,Alexander,Illinois,17003,18,0
2020-06-18,Alexander,North Carolina,37003,56,0
2020-06-19,Alexander,Illinois,17003,18,0
2020-06-19,Alexander,North Carolina,37003,59,0
2020-06-20,Alexander,Illinois,17003,20,0
2020-06-20,Alexander,North Carolina,37003,60,0
2020-06-21,Alexander,Illinois,17003,20,0
2020-06-21,Alexander,North Carolina,37003,65,0
2020-06-22,Alexander,Illinois,17003,20,0
2020-06-22,Alexander,North Carolina,37003,66,0
2020-06-23,Alexander,Illinois,17003,20,0
2020-06-23,Alexander,North Carolina,37003,68,0
2020-06-24,Alexander,Illinois,17003,21,0
2020-06-24,Alexander,North Carolina,37003,73,0
2020-06-25,Alexander,Illinois,17003,21,0
2020-06-25,Alexander,North Carolina,37003,76,0
2020-06-26,Alexander,Illinois,17003,21,0
2020-06-26,Alexander,North Carolina,37003,79,0
2020-06-27,Alexander,Illinois,17003,22,0
2020-06-27,Alexander,North Carolina,37003,84,0
2020-06-28,Alexander,Illinois,17003,22,0
