2020-05-14,Burnett,Wisconsin,55013,1,1
2020-05-15,Burnett,Wisconsin,55013,1,1
2020-05-16,Burnett,Wisconsin,55013,1,1
2020-05-17,Burnett,Wisconsin,55013,1,1
2020-05-18,Burnett,Wisconsin,55013,2,1
2020-05-19,Burnett,Wisconsin,55013,1,1
2020-05-20,Burnett,Wisconsin,55013,1,1
2020-05-21,Burnett,Wisconsin,55013,1,1
2020-05-22,Burnett,Wisconsin,55013,1,1
2020-05-23,Burnett,Wisconsin,55013,1,1
2020-05-24,Burnett,Wisconsin,55013,1,1
2020-05-25,Burnett,Wisconsin,55013,1,1
2020-05-26,Burnett,Wisconsin,55013,1,1
2020-05-27,Burnett,Wisconsin,55013,1,1
2020-05-28,Burnett,Wisconsin,55013,1,1
2020-05-29,Burnett,Wisconsin,55013,1,1
2020-05-30,Burnett,Wisconsin,55013,1,1
2020-05-31,Burnett,Wisconsin,55013,1,1
2020-06-01,Burnett,Wisconsin,55013,1,1
2020-06-02,Burnett,Wisconsin,55013,1,1
2020-06-03,Burnett,Wisconsin,55013,1,1
2020-06-04,Burnett,Wisconsin,55013,1,1
2020-06-05,Burnett,Wisconsin,55013,1,1
2020-06-06,Burnett,Wisconsin,55013,1,1
2020-06-07,Burnett,Wisconsin,55013,1,1
2020-06-08,Burnett,Wisconsin,55013,1,1
2020-06-09,Burnett,Wisconsin,55013,1,1
2020-06-10,Burnett,Wisconsin,55013,1,1
2020-06-11,Burnett,Wisconsin,55013,1,1
2020-06-12,Burnett,Wisconsin,55013,2,1
2020-06-13,Burnett,Wisconsin,55013,2,1
2020-06-14,Burnett,Wisconsin,55013,2,1
2020-06-15,Burnett,Wisconsin,55013,2,1
2020-06-16,Burnett,Wisconsin,55013,3,1
2020-06-17,Burnett,Wisconsin,55013,2,1
2020-06-18,Burnett,Wisconsin,55013,2,1
2020-06-19,Burnett,Wisconsin,55013,2,1
2020-06-20,Burnett,Wisconsin,55013,2,1
2020-06-21,Burnett,Wisconsin,55013,2,1
2020-06-22,Burnett,Wisconsin,55013,2,1
2020-06-23,Burnett,Wisconsin,55013,2,1
2020-06-24,Burnett,Wisconsin,55013,2,1
2020-06-25,Burnett,Wisconsin,55013,2,1
2020-06-26,Burnett,Wisconsin,55013,2,1
2020-06-27,Burnett,Wisconsin,55013,3,1
2020-06-28,Burnett,Wisconsin,55013,3,1
2020-06-29,Burnett,Wisconsin,55013,3,1
2020-06-30,Burnett,Wisconsin,55013,3,1
2020-07-01,Burnett,Wisconsin,55013,3,1
2020-07-02,Burnett,Wisconsin,55013,3,1
2020-07-03,Burnett,Wisconsin,55013,3,1
2020-07-04,Burnett,Wisconsin,55013,4,1
2020-07-05,Burnett,Wisconsin,55013,4,1
2020-07-06,Burnett,Wisconsin,55013,4,1
2020-07-07,Burnett,Wisconsin,55013,5,1
2020-07-08,Burnett,Wisconsin,55013,5,1
2020-07-09,Burnett,Wisconsin,55013,6,1
2020-07-10,Burnett,Wisconsin,55013,5,1
2020-07-11,Burnett,Wisconsin,55013,5,1
2020-07-12,Burnett,Wisconsin,55013,5,1
2020-07-13,Burnett,Wisconsin,55013,5,1
