2020-03-29,Haywood,Tennessee,47075,2,0
2020-03-30,Haywood,Tennessee,47075,2,0
2020-03-31,Haywood,Tennessee,47075,2,0
2020-04-01,Haywood,Tennessee,47075,2,0
2020-04-02,Haywood,Tennessee,47075,2,0
2020-04-03,Haywood,North Carolina,37087,1,0
2020-04-03,Haywood,Tennessee,47075,2,0
2020-04-04,Haywood,North Carolina,37087,2,0
2020-04-04,Haywood,Tennessee,47075,2,0
2020-04-05,Haywood,North Carolina,37087,2,0
2020-04-05,Haywood,Tennessee,47075,3,0
2020-04-06,Haywood,North Carolina,37087,3,0
2020-04-06,Haywood,Tennessee,47075,5,0
2020-04-07,Haywood,North Carolina,37087,3,0
2020-04-07,Haywood,Tennessee,47075,6,0
2020-04-08,Haywood,North Carolina,37087,3,0
2020-04-08,Haywood,Tennessee,47075,7,0
2020-04-09,Haywood,North Carolina,37087,3,0
2020-04-09,Haywood,Tennessee,47075,9,0
2020-04-10,Haywood,North Carolina,37087,3,0
2020-04-10,Haywood,Tennessee,47075,13,1
2020-04-11,Haywood,North Carolina,37087,3,0
2020-04-11,Haywood,Tennessee,47075,13,1
2020-04-12,Haywood,North Carolina,37087,3,0
2020-04-12,Haywood,Tennessee,47075,13,1
2020-04-13,Haywood,North Carolina,37087,3,0
2020-04-13,Haywood,Tennessee,47075,12,1
2020-04-14,Haywood,North Carolina,37087,3,0
2020-04-14,Haywood,Tennessee,47075,12,1
2020-04-15,Haywood,North Carolina,37087,3,0
2020-04-15,Haywood,Tennessee,47075,12,1
2020-04-16,Haywood,North Carolina,37087,4,0
2020-04-16,Haywood,Tennessee,47075,12,1
2020-04-17,Haywood,North Carolina,37087,4,0
2020-04-17,Haywood,Tennessee,47075,12,1
2020-04-18,Haywood,North Carolina,37087,5,0
2020-04-18,Haywood,Tennessee,47075,13,1
2020-04-19,Haywood,North Carolina,37087,5,0
2020-04-19,Haywood,Tennessee,47075,13,1
2020-04-20,Haywood,North Carolina,37087,5,0
2020-04-20,Haywood,Tennessee,47075,13,1
2020-04-21,Haywood,North Carolina,37087,5,0
2020-04-21,Haywood,Tennessee,47075,13,1
2020-04-22,Haywood,North Carolina,37087,5,0
2020-04-22,Haywood,Tennessee,47075,14,1
2020-04-23,Haywood,North Carolina,37087,5,0
2020-04-23,Haywood,Tennessee,47075,14,1
2020-04-24,Haywood,North Carolina,37087,5,0
2020-04-24,Haywood,Tennessee,47075,15,1
2020-04-25,Haywood,North Carolina,37087,5,0
2020-04-25,Haywood,Tennessee,47075,17,1
2020-04-26,Haywood,North Carolina,37087,5,0
2020-04-26,Haywood,Tennessee,47075,18,1
2020-04-27,Haywood,North Carolina,37087,6,0
2020-04-27,Haywood,Tennessee,47075,19,1
2020-04-28,Haywood,North Carolina,37087,6,0
2020-04-28,Haywood,Tennessee,47075,19,1
2020-04-29,Haywood,North Carolina,37087,6,0
2020-04-29,Haywood,Tennessee,47075,19,1
2020-04-30,Haywood,North Carolina,37087,10,0
2020-04-30,Haywood,Tennessee,47075,20,1
2020-05-01,Haywood,North Carolina,37087,10,0
2020-05-01,Haywood,Tennessee,47075,23,1
2020-05-02,Haywood,North Carolina,37087,12,0
2020-05-02,Haywood,Tennessee,47075,23,1
2020-05-03,Haywood,North Carolina,37087,12,0
2020-05-03,Haywood,Tennessee,47075,25,1
2020-05-04,Haywood,North Carolina,37087,13,0
2020-05-04,Haywood,Tennessee,47075,27,1
2020-05-05,Haywood,North Carolina,37087,15,0
2020-05-05,Haywood,Tennessee,47075,27,1
2020-05-06,Haywood,North Carolina,37087,15,0
2020-05-06,Haywood,Tennessee,47075,26,1
2020-05-07,Haywood,North Carolina,37087,16,0
2020-05-07,Haywood,Tennessee,47075,26,1
2020-05-08,Haywood,North Carolina,37087,16,0
2020-05-08,Haywood,Tennessee,47075,26,1
2020-05-09,Haywood,North Carolina,37087,16,0
2020-05-09,Haywood,Tennessee,47075,26,1
2020-05-10,Haywood,North Carolina,37087,16,0
2020-05-10,Haywood,Tennessee,47075,26,1
2020-05-11,Haywood,North Carolina,37087,17,0
2020-05-11,Haywood,Tennessee,47075,26,1
2020-05-12,Haywood,North Carolina,37087,18,0
2020-05-12,Haywood,Tennessee,47075,28,1
2020-05-13,Haywood,North Carolina,37087,19,0
2020-05-13,Haywood,Tennessee,47075,28,1
2020-05-14,Haywood,North Carolina,37087,19,0
2020-05-14,Haywood,Tennessee,47075,29,1
2020-05-15,Haywood,North Carolina,37087,21,0
2020-05-15,Haywood,Tennessee,47075,29,1
2020-05-16,Haywood,North Carolina,37087,22,0
2020-05-16,Haywood,Tennessee,47075,29,1
2020-05-17,Haywood,North Carolina,37087,25,0
2020-05-17,Haywood,Tennessee,47075,29,1
2020-05-18,Haywood,North Carolina,37087,26,0
2020-05-18,Haywood,Tennessee,47075,29,1
2020-05-19,Haywood,North Carolina,37087,26,0
2020-05-19,Haywood,Tennessee,47075,29,1
2020-05-20,Haywood,North Carolina,37087,26,0
2020-05-20,Haywood,Tennessee,47075,29,1
2020-05-21,Haywood,North Carolina,37087,28,0
2020-05-21,Haywood,Tennessee,47075,29,1
2020-05-22,Haywood,North Carolina,37087,35,0
2020-05-22,Haywood,Tennessee,47075,29,1
2020-05-23,Haywood,North Carolina,37087,36,0
2020-05-23,Haywood,Tennessee,47075,29,2
2020-05-24,Haywood,North Carolina,37087,38,0
2020-05-24,Haywood,Tennessee,47075,29,2
2020-05-25,Haywood,North Carolina,37087,40,0
2020-05-25,Haywood,Tennessee,47075,29,2
2020-05-26,Haywood,North Carolina,37087,40,0
2020-05-26,Haywood,Tennessee,47075,29,2
2020-05-27,Haywood,North Carolina,37087,42,0
2020-05-27,Haywood,Tennessee,47075,30,2
2020-05-28,Haywood,North Carolina,37087,43,0
2020-05-28,Haywood,Tennessee,47075,30,2
2020-05-29,Haywood,North Carolina,37087,46,0
2020-05-29,Haywood,Tennessee,47075,30,2
2020-05-30,Haywood,North Carolina,37087,46,0
2020-05-30,Haywood,Tennessee,47075,31,2
2020-05-31,Haywood,North Carolina,37087,46,0
2020-05-31,Haywood,Tennessee,47075,31,2
2020-06-01,Haywood,North Carolina,37087,48,0
2020-06-01,Haywood,Tennessee,47075,31,2
2020-06-02,Haywood,North Carolina,37087,49,0
