2020-03-22,Pontotoc,Mississippi,28115,1,0
2020-03-23,Pontotoc,Mississippi,28115,1,0
2020-03-23,Pontotoc,Oklahoma,40123,1,0
2020-03-24,Pontotoc,Mississippi,28115,2,0
2020-03-24,Pontotoc,Oklahoma,40123,1,0
2020-03-25,Pontotoc,Mississippi,28115,2,0
2020-03-25,Pontotoc,Oklahoma,40123,1,0
2020-03-26,Pontotoc,Mississippi,28115,3,0
2020-03-26,Pontotoc,Oklahoma,40123,1,0
2020-03-27,Pontotoc,Mississippi,28115,4,0
2020-03-27,Pontotoc,Oklahoma,40123,2,0
2020-03-28,Pontotoc,Mississippi,28115,4,0
2020-03-28,Pontotoc,Oklahoma,40123,3,0
2020-03-29,Pontotoc,Mississippi,28115,4,0
2020-03-29,Pontotoc,Oklahoma,40123,3,0
2020-03-30,Pontotoc,Mississippi,28115,5,0
2020-03-30,Pontotoc,Oklahoma,40123,3,0
2020-03-31,Pontotoc,Mississippi,28115,5,0
2020-03-31,Pontotoc,Oklahoma,40123,5,0
2020-04-01,Pontotoc,Mississippi,28115,6,0
2020-04-01,Pontotoc,Oklahoma,40123,5,0
2020-04-02,Pontotoc,Mississippi,28115,10,0
2020-04-02,Pontotoc,Oklahoma,40123,5,0
2020-04-03,Pontotoc,Mississippi,28115,11,1
2020-04-03,Pontotoc,Oklahoma,40123,7,0
2020-04-04,Pontotoc,Mississippi,28115,12,1
2020-04-04,Pontotoc,Oklahoma,40123,7,0
2020-04-05,Pontotoc,Mississippi,28115,12,1
2020-04-05,Pontotoc,Oklahoma,40123,7,0
2020-04-06,Pontotoc,Mississippi,28115,12,1
2020-04-06,Pontotoc,Oklahoma,40123,8,0
2020-04-07,Pontotoc,Mississippi,28115,12,1
2020-04-07,Pontotoc,Oklahoma,40123,9,0
2020-04-08,Pontotoc,Mississippi,28115,13,1
2020-04-08,Pontotoc,Oklahoma,40123,9,0
2020-04-09,Pontotoc,Mississippi,28115,14,1
2020-04-09,Pontotoc,Oklahoma,40123,9,0
2020-04-10,Pontotoc,Mississippi,28115,14,1
2020-04-10,Pontotoc,Oklahoma,40123,9,0
2020-04-11,Pontotoc,Mississippi,28115,14,1
2020-04-11,Pontotoc,Oklahoma,40123,9,0
2020-04-12,Pontotoc,Mississippi,28115,15,1
2020-04-12,Pontotoc,Oklahoma,40123,9,0
2020-04-13,Pontotoc,Mississippi,28115,15,1
2020-04-13,Pontotoc,Oklahoma,40123,10,0
2020-04-14,Pontotoc,Mississippi,28115,15,2
2020-04-14,Pontotoc,Oklahoma,40123,10,1
2020-04-15,Pontotoc,Mississippi,28115,15,2
2020-04-15,Pontotoc,Oklahoma,40123,10,1
2020-04-16,Pontotoc,Mississippi,28115,16,2
2020-04-16,Pontotoc,Oklahoma,40123,10,1
2020-04-17,Pontotoc,Mississippi,28115,17,2
2020-04-17,Pontotoc,Oklahoma,40123,10,1
2020-04-18,Pontotoc,Mississippi,28115,17,2
2020-04-18,Pontotoc,Oklahoma,40123,10,1
2020-04-19,Pontotoc,Mississippi,28115,18,2
2020-04-19,Pontotoc,Oklahoma,40123,10,1
2020-04-20,Pontotoc,Mississippi,28115,18,2
2020-04-20,Pontotoc,Oklahoma,40123,10,1
2020-04-21,Pontotoc,Mississippi,28115,18,2
2020-04-21,Pontotoc,Oklahoma,40123,10,1
2020-04-22,Pontotoc,Mississippi,28115,18,2
2020-04-22,Pontotoc,Oklahoma,40123,10,1
2020-04-23,Pontotoc,Mississippi,28115,18,2
2020-04-23,Pontotoc,Oklahoma,40123,10,1
2020-04-24,Pontotoc,Mississippi,28115,18,2
2020-04-24,Pontotoc,Oklahoma,40123,10,1
2020-04-25,Pontotoc,Mississippi,28115,18,2
2020-04-25,Pontotoc,Oklahoma,40123,10,1
2020-04-26,Pontotoc,Mississippi,28115,18,2
2020-04-26,Pontotoc,Oklahoma,40123,10,1
2020-04-27,Pontotoc,Mississippi,28115,18,2
2020-04-27,Pontotoc,Oklahoma,40123,10,1
2020-04-28,Pontotoc,Mississippi,28115,18,2
2020-04-28,Pontotoc,Oklahoma,40123,10,1
2020-04-29,Pontotoc,Mississippi,28115,18,2
2020-04-29,Pontotoc,Oklahoma,40123,10,1
2020-04-30,Pontotoc,Mississippi,28115,18,2
2020-04-30,Pontotoc,Oklahoma,40123,10,1
2020-05-01,Pontotoc,Mississippi,28115,18,2
2020-05-01,Pontotoc,Oklahoma,40123,10,2
2020-05-02,Pontotoc,Mississippi,28115,20,2
2020-05-02,Pontotoc,Oklahoma,40123,10,2
2020-05-03,Pontotoc,Mississippi,28115,22,2
2020-05-03,Pontotoc,Oklahoma,40123,10,2
2020-05-04,Pontotoc,Mississippi,28115,22,2
2020-05-04,Pontotoc,Oklahoma,40123,10,2
2020-05-05,Pontotoc,Mississippi,28115,22,2
2020-05-05,Pontotoc,Oklahoma,40123,10,2
2020-05-06,Pontotoc,Mississippi,28115,22,2
2020-05-06,Pontotoc,Oklahoma,40123,10,2
2020-05-07,Pontotoc,Mississippi,28115,22,2
2020-05-07,Pontotoc,Oklahoma,40123,10,2
2020-05-08,Pontotoc,Mississippi,28115,22,2
2020-05-08,Pontotoc,Oklahoma,40123,10,2
2020-05-09,Pontotoc,Mississippi,28115,24,2
2020-05-09,Pontotoc,Oklahoma,40123,10,2
2020-05-10,Pontotoc,Mississippi,28115,24,2
2020-05-10,Pontotoc,Oklahoma,40123,10,2
2020-05-11,Pontotoc,Mississippi,28115,23,2
2020-05-11,Pontotoc,Oklahoma,40123,10,2
2020-05-12,Pontotoc,Mississippi,28115,23,2
2020-05-12,Pontotoc,Oklahoma,40123,10,2
2020-05-13,Pontotoc,Mississippi,28115,24,2
2020-05-13,Pontotoc,Oklahoma,40123,10,2
2020-05-14,Pontotoc,Mississippi,28115,25,2
2020-05-14,Pontotoc,Oklahoma,40123,10,2
2020-05-15,Pontotoc,Mississippi,28115,25,2
2020-05-15,Pontotoc,Oklahoma,40123,10,2
2020-05-16,Pontotoc,Mississippi,28115,25,2
2020-05-16,Pontotoc,Oklahoma,40123,11,2
2020-05-17,Pontotoc,Mississippi,28115,25,2
2020-05-17,Pontotoc,Oklahoma,40123,11,2
2020-05-18,Pontotoc,Mississippi,28115,25,2
2020-05-18,Pontotoc,Oklahoma,40123,11,2
2020-05-19,Pontotoc,Mississippi,28115,25,2
2020-05-19,Pontotoc,Oklahoma,40123,11,2
2020-05-20,Pontotoc,Mississippi,28115,26,2
2020-05-20,Pontotoc,Oklahoma,40123,11,2
2020-05-21,Pontotoc,Mississippi,28115,26,2
2020-05-21,Pontotoc,Oklahoma,40123,11,2
2020-05-22,Pontotoc,Mississippi,28115,26,2
2020-05-22,Pontotoc,Oklahoma,40123,11,2
2020-05-23,Pontotoc,Mississippi,28115,26,3
2020-05-23,Pontotoc,Oklahoma,40123,11,2
2020-05-24,Pontotoc,Mississippi,28115,25,3
2020-05-24,Pontotoc,Oklahoma,40123,12,2
2020-05-25,Pontotoc,Mississippi,28115,26,3
2020-05-25,Pontotoc,Oklahoma,40123,12,2
2020-05-26,Pontotoc,Mississippi,28115,26,3
2020-05-26,Pontotoc,Oklahoma,40123,11,2
2020-05-27,Pontotoc,Mississippi,28115,28,3
2020-05-27,Pontotoc,Oklahoma,40123,12,2
2020-05-28,Pontotoc,Mississippi,28115,29,3
2020-05-28,Pontotoc,Oklahoma,40123,11,2
2020-05-29,Pontotoc,Mississippi,28115,29,3
2020-05-29,Pontotoc,Oklahoma,40123,13,2
2020-05-30,Pontotoc,Mississippi,28115,32,3
2020-05-30,Pontotoc,Oklahoma,40123,13,2
2020-05-31,Pontotoc,Mississippi,28115,35,3
2020-05-31,Pontotoc,Oklahoma,40123,13,2
2020-06-01,Pontotoc,Mississippi,28115,36,3
2020-06-01,Pontotoc,Oklahoma,40123,14,2
2020-06-02,Pontotoc,Mississippi,28115,43,3
2020-06-02,Pontotoc,Oklahoma,40123,15,2
2020-06-03,Pontotoc,Mississippi,28115,45,3
2020-06-03,Pontotoc,Oklahoma,40123,15,2
2020-06-04,Pontotoc,Mississippi,28115,47,3
2020-06-04,Pontotoc,Oklahoma,40123,15,2
2020-06-05,Pontotoc,Mississippi,28115,49,3
2020-06-05,Pontotoc,Oklahoma,40123,17,2
2020-06-06,Pontotoc,Mississippi,28115,52,3
2020-06-06,Pontotoc,Oklahoma,40123,18,2
2020-06-07,Pontotoc,Mississippi,28115,55,3
2020-06-07,Pontotoc,Oklahoma,40123,18,2
2020-06-08,Pontotoc,Mississippi,28115,60,3
2020-06-08,Pontotoc,Oklahoma,40123,18,2
2020-06-09,Pontotoc,Mississippi,28115,62,3
2020-06-09,Pontotoc,Oklahoma,40123,20,2
2020-06-10,Pontotoc,Mississippi,28115,64,3
2020-06-10,Pontotoc,Oklahoma,40123,20,2
2020-06-11,Pontotoc,Mississippi,28115,64,3
2020-06-11,Pontotoc,Oklahoma,40123,20,2
2020-06-12,Pontotoc,Mississippi,28115,70,3
2020-06-12,Pontotoc,Oklahoma,40123,20,2
2020-06-13,Pontotoc,Mississippi,28115,71,3
2020-06-13,Pontotoc,Oklahoma,40123,21,2
2020-06-14,Pontotoc,Mississippi,28115,74,3
2020-06-14,Pontotoc,Oklahoma,40123,21,2
2020-06-15,Pontotoc,Mississippi,28115,77,3
2020-06-15,Pontotoc,Oklahoma,40123,21,2
2020-06-16,Pontotoc,Mississippi,28115,79,3
2020-06-16,Pontotoc,Oklahoma,40123,21,2
2020-06-17,Pontotoc,Mississippi,28115,93,3
2020-06-17,Pontotoc,Oklahoma,40123,22,2
2020-06-18,Pontotoc,Mississippi,28115,93,3
2020-06-18,Pontotoc,Oklahoma,40123,24,2
2020-06-19,Pontotoc,Mississippi,28115,93,3
2020-06-19,Pontotoc,Oklahoma,40123,24,2
2020-06-20,Pontotoc,Mississippi,28115,93,3
2020-06-20,Pontotoc,Oklahoma,40123,23,2
2020-06-21,Pontotoc,Mississippi,28115,93,3
2020-06-21,Pontotoc,Oklahoma,40123,27,2
2020-06-22,Pontotoc,Mississippi,28115,128,3
2020-06-22,Pontotoc,Oklahoma,40123,27,2
2020-06-23,Pontotoc,Mississippi,28115,146,3
2020-06-23,Pontotoc,Oklahoma,40123,28,2
2020-06-24,Pontotoc,Mississippi,28115,156,3
2020-06-24,Pontotoc,Oklahoma,40123,29,2
2020-06-25,Pontotoc,Mississippi,28115,175,3
2020-06-25,Pontotoc,Oklahoma,40123,33,2
2020-06-26,Pontotoc,Mississippi,28115,189,3
2020-06-26,Pontotoc,Oklahoma,40123,32,2
2020-06-27,Pontotoc,Mississippi,28115,194,3
2020-06-27,Pontotoc,Oklahoma,40123,35,2
2020-06-28,Pontotoc,Mississippi,28115,202,3
2020-06-28,Pontotoc,Oklahoma,40123,37,2
2020-06-29,Pontotoc,Mississippi,28115,203,3
2020-06-29,Pontotoc,Oklahoma,40123,38,2
2020-06-30,Pontotoc,Mississippi,28115,231,4
2020-06-30,Pontotoc,Oklahoma,40123,39,2
2020-07-01,Pontotoc,Mississippi,28115,247,6
2020-07-01,Pontotoc,Oklahoma,40123,42,2
2020-07-02,Pontotoc,Mississippi,28115,261,6
2020-07-02,Pontotoc,Oklahoma,40123,44,2
2020-07-03,Pontotoc,Mississippi,28115,273,6
2020-07-03,Pontotoc,Oklahoma,40123,43,2
2020-07-04,Pontotoc,Mississippi,28115,283,6
2020-07-04,Pontotoc,Oklahoma,40123,44,2
2020-07-05,Pontotoc,Mississippi,28115,286,6
2020-07-05,Pontotoc,Oklahoma,40123,45,2
2020-07-06,Pontotoc,Mississippi,28115,292,6
2020-07-06,Pontotoc,Oklahoma,40123,50,2
2020-07-07,Pontotoc,Mississippi,28115,304,6
2020-07-07,Pontotoc,Oklahoma,40123,51,2
2020-07-08,Pontotoc,Mississippi,28115,316,6
2020-07-08,Pontotoc,Oklahoma,40123,63,2
2020-07-09,Pontotoc,Mississippi,28115,326,6
2020-07-09,Pontotoc,Oklahoma,40123,67,2
2020-07-10,Pontotoc,Mississippi,28115,339,6
2020-07-10,Pontotoc,Oklahoma,40123,69,2
2020-07-11,Pontotoc,Mississippi,28115,346,6
2020-07-11,Pontotoc,Oklahoma,40123,70,2
2020-07-12,Pontotoc,Mississippi,28115,355,6
2020-07-12,Pontotoc,Oklahoma,40123,70,2
2020-07-13,Pontotoc,Mississippi,28115,363,6
2020-07-13,Pontotoc,Oklahoma,40123,72,2
