2020-03-13,Terrebonne,Louisiana,22109,1,0
2020-03-14,Terrebonne,Louisiana,22109,2,0
2020-03-15,Terrebonne,Louisiana,22109,2,0
2020-03-16,Terrebonne,Louisiana,22109,2,0
2020-03-17,Terrebonne,Louisiana,22109,3,0
2020-03-18,Terrebonne,Louisiana,22109,3,0
2020-03-19,Terrebonne,Louisiana,22109,4,0
2020-03-20,Terrebonne,Louisiana,22109,7,0
2020-03-21,Terrebonne,Louisiana,22109,11,0
2020-03-22,Terrebonne,Louisiana,22109,12,0
2020-03-23,Terrebonne,Louisiana,22109,14,0
2020-03-24,Terrebonne,Louisiana,22109,14,0
2020-03-25,Terrebonne,Louisiana,22109,15,0
2020-03-26,Terrebonne,Louisiana,22109,21,0
2020-03-27,Terrebonne,Louisiana,22109,23,1
2020-03-28,Terrebonne,Louisiana,22109,26,1
2020-03-29,Terrebonne,Louisiana,22109,29,1
2020-03-30,Terrebonne,Louisiana,22109,34,1
2020-03-31,Terrebonne,Louisiana,22109,40,1
2020-04-01,Terrebonne,Louisiana,22109,55,1
2020-04-02,Terrebonne,Louisiana,22109,97,1
2020-04-03,Terrebonne,Louisiana,22109,102,2
2020-04-04,Terrebonne,Louisiana,22109,143,8
2020-04-05,Terrebonne,Louisiana,22109,148,8
2020-04-06,Terrebonne,Louisiana,22109,182,7
2020-04-07,Terrebonne,Louisiana,22109,194,11
2020-04-08,Terrebonne,Louisiana,22109,209,14
2020-04-09,Terrebonne,Louisiana,22109,233,13
2020-04-10,Terrebonne,Louisiana,22109,244,13
2020-04-11,Terrebonne,Louisiana,22109,248,14
2020-04-12,Terrebonne,Louisiana,22109,255,14
2020-04-13,Terrebonne,Louisiana,22109,260,14
2020-04-14,Terrebonne,Louisiana,22109,265,17
2020-04-15,Terrebonne,Louisiana,22109,273,18
2020-04-16,Terrebonne,Louisiana,22109,283,18
2020-04-17,Terrebonne,Louisiana,22109,293,18
2020-04-18,Terrebonne,Louisiana,22109,310,21
2020-04-19,Terrebonne,Louisiana,22109,320,21
2020-04-20,Terrebonne,Louisiana,22109,342,21
2020-04-21,Terrebonne,Louisiana,22109,346,25
2020-04-22,Terrebonne,Louisiana,22109,350,24
2020-04-23,Terrebonne,Louisiana,22109,357,25
2020-04-24,Terrebonne,Louisiana,22109,363,25
2020-04-25,Terrebonne,Louisiana,22109,366,26
2020-04-26,Terrebonne,Louisiana,22109,371,26
2020-04-27,Terrebonne,Louisiana,22109,375,26
2020-04-28,Terrebonne,Louisiana,22109,382,31
2020-04-29,Terrebonne,Louisiana,22109,389,31
2020-04-30,Terrebonne,Louisiana,22109,437,32
2020-05-01,Terrebonne,Louisiana,22109,450,33
2020-05-02,Terrebonne,Louisiana,22109,456,33
2020-05-03,Terrebonne,Louisiana,22109,459,33
2020-05-04,Terrebonne,Louisiana,22109,466,33
2020-05-05,Terrebonne,Louisiana,22109,469,32
2020-05-06,Terrebonne,Louisiana,22109,476,33
2020-05-07,Terrebonne,Louisiana,22109,499,35
2020-05-08,Terrebonne,Louisiana,22109,501,36
2020-05-09,Terrebonne,Louisiana,22109,523,37
