2020-03-17,Beaver,Pennsylvania,42007,1,0
2020-03-18,Beaver,Pennsylvania,42007,2,0
2020-03-19,Beaver,Pennsylvania,42007,2,0
2020-03-20,Beaver,Pennsylvania,42007,3,0
2020-03-21,Beaver,Pennsylvania,42007,3,0
2020-03-22,Beaver,Pennsylvania,42007,3,0
2020-03-23,Beaver,Pennsylvania,42007,3,0
2020-03-24,Beaver,Pennsylvania,42007,3,0
2020-03-25,Beaver,Pennsylvania,42007,7,0
2020-03-26,Beaver,Pennsylvania,42007,13,0
2020-03-27,Beaver,Pennsylvania,42007,14,0
2020-03-28,Beaver,Pennsylvania,42007,22,0
2020-03-29,Beaver,Pennsylvania,42007,28,0
2020-03-30,Beaver,Pennsylvania,42007,44,0
2020-03-31,Beaver,Pennsylvania,42007,52,1
2020-04-01,Beaver,Pennsylvania,42007,54,2
2020-04-02,Beaver,Pennsylvania,42007,55,2
2020-04-03,Beaver,Pennsylvania,42007,65,2
2020-04-04,Beaver,Pennsylvania,42007,69,6
2020-04-05,Beaver,Pennsylvania,42007,84,6
2020-04-06,Beaver,Pennsylvania,42007,96,6
2020-04-07,Beaver,Oklahoma,40007,1,0
2020-04-07,Beaver,Pennsylvania,42007,116,9
2020-04-08,Beaver,Oklahoma,40007,1,0
2020-04-08,Beaver,Pennsylvania,42007,128,13
2020-04-09,Beaver,Oklahoma,40007,1,0
2020-04-09,Beaver,Pennsylvania,42007,129,13
2020-04-10,Beaver,Oklahoma,40007,1,0
2020-04-10,Beaver,Pennsylvania,42007,139,13
2020-04-11,Beaver,Oklahoma,40007,1,0
2020-04-11,Beaver,Pennsylvania,42007,143,13
2020-04-12,Beaver,Oklahoma,40007,1,0
2020-04-12,Beaver,Pennsylvania,42007,145,13
2020-04-13,Beaver,Oklahoma,40007,1,0
2020-04-13,Beaver,Pennsylvania,42007,153,13
2020-04-14,Beaver,Oklahoma,40007,1,0
2020-04-14,Beaver,Pennsylvania,42007,156,14
2020-04-15,Beaver,Oklahoma,40007,1,0
2020-04-15,Beaver,Pennsylvania,42007,158,14
2020-04-16,Beaver,Oklahoma,40007,1,0
2020-04-16,Beaver,Pennsylvania,42007,168,14
2020-04-17,Beaver,Oklahoma,40007,1,0
2020-04-17,Beaver,Pennsylvania,42007,178,15
2020-04-18,Beaver,Oklahoma,40007,2,0
2020-04-18,Beaver,Pennsylvania,42007,278,31
2020-04-19,Beaver,Oklahoma,40007,1,0
2020-04-19,Beaver,Pennsylvania,42007,288,32
2020-04-20,Beaver,Oklahoma,40007,1,0
2020-04-20,Beaver,Pennsylvania,42007,298,36
2020-04-21,Beaver,Oklahoma,40007,1,0
2020-04-21,Beaver,Pennsylvania,42007,303,43
2020-04-22,Beaver,Oklahoma,40007,1,0
2020-04-22,Beaver,Pennsylvania,42007,317,47
2020-04-23,Beaver,Oklahoma,40007,1,0
2020-04-23,Beaver,Pennsylvania,42007,319,46
2020-04-24,Beaver,Oklahoma,40007,2,0
2020-04-24,Beaver,Pennsylvania,42007,337,46
2020-04-25,Beaver,Oklahoma,40007,2,0
2020-04-25,Beaver,Pennsylvania,42007,359,46
2020-04-26,Beaver,Oklahoma,40007,3,0
2020-04-26,Beaver,Pennsylvania,42007,366,46
2020-04-27,Beaver,Oklahoma,40007,3,0
2020-04-27,Beaver,Pennsylvania,42007,387,46
2020-04-28,Beaver,Oklahoma,40007,5,0
2020-04-28,Beaver,Pennsylvania,42007,388,59
2020-04-29,Beaver,Oklahoma,40007,5,0
2020-04-29,Beaver,Pennsylvania,42007,392,65
2020-04-30,Beaver,Oklahoma,40007,8,0
2020-04-30,Beaver,Pennsylvania,42007,405,65
2020-05-01,Beaver,Oklahoma,40007,9,0
2020-05-01,Beaver,Pennsylvania,42007,426,67
2020-05-02,Beaver,Oklahoma,40007,13,0
2020-05-02,Beaver,Pennsylvania,42007,435,68
2020-05-03,Beaver,Oklahoma,40007,14,0
2020-05-03,Beaver,Pennsylvania,42007,435,68
2020-05-04,Beaver,Oklahoma,40007,14,0
2020-05-04,Beaver,Pennsylvania,42007,458,68
2020-05-05,Beaver,Oklahoma,40007,15,0
2020-05-05,Beaver,Pennsylvania,42007,466,73
2020-05-06,Beaver,Oklahoma,40007,15,0
2020-05-06,Beaver,Pennsylvania,42007,471,76
2020-05-07,Beaver,Oklahoma,40007,17,0
2020-05-07,Beaver,Pennsylvania,42007,472,78
2020-05-08,Beaver,Oklahoma,40007,19,0
2020-05-08,Beaver,Pennsylvania,42007,479,78
2020-05-09,Beaver,Oklahoma,40007,20,0
2020-05-09,Beaver,Pennsylvania,42007,482,78
2020-05-10,Beaver,Oklahoma,40007,20,0
2020-05-10,Beaver,Pennsylvania,42007,491,78
2020-05-11,Beaver,Oklahoma,40007,20,0
2020-05-11,Beaver,Pennsylvania,42007,491,78
2020-05-12,Beaver,Oklahoma,40007,19,0
2020-05-12,Beaver,Pennsylvania,42007,493,78
2020-05-13,Beaver,Oklahoma,40007,20,0
2020-05-13,Beaver,Pennsylvania,42007,509,78
2020-05-14,Beaver,Oklahoma,40007,20,0
