2020-03-25,Eastland,Texas,48133,2,0
2020-03-26,Eastland,Texas,48133,2,0
2020-03-27,Eastland,Texas,48133,2,0
2020-03-28,Eastland,Texas,48133,3,0
2020-03-29,Eastland,Texas,48133,3,0
2020-03-30,Eastland,Texas,48133,3,0
2020-03-31,Eastland,Texas,48133,3,0
2020-04-01,Eastland,Texas,48133,3,0
2020-04-02,Eastland,Texas,48133,3,0
2020-04-03,Eastland,Texas,48133,3,0
2020-04-04,Eastland,Texas,48133,3,0
2020-04-05,Eastland,Texas,48133,3,0
2020-04-06,Eastland,Texas,48133,3,0
2020-04-07,Eastland,Texas,48133,3,0
2020-04-08,Eastland,Texas,48133,3,0
2020-04-09,Eastland,Texas,48133,3,0
2020-04-10,Eastland,Texas,48133,3,0
2020-04-11,Eastland,Texas,48133,3,0
2020-04-12,Eastland,Texas,48133,3,0
2020-04-13,Eastland,Texas,48133,3,0
2020-04-14,Eastland,Texas,48133,3,0
2020-04-15,Eastland,Texas,48133,3,0
2020-04-16,Eastland,Texas,48133,3,0
2020-04-17,Eastland,Texas,48133,3,0
2020-04-18,Eastland,Texas,48133,3,0
2020-04-19,Eastland,Texas,48133,3,0
2020-04-20,Eastland,Texas,48133,3,0
2020-04-21,Eastland,Texas,48133,3,0
2020-04-22,Eastland,Texas,48133,3,0
2020-04-23,Eastland,Texas,48133,3,0
2020-04-24,Eastland,Texas,48133,3,0
2020-04-25,Eastland,Texas,48133,3,0
2020-04-26,Eastland,Texas,48133,3,0
2020-04-27,Eastland,Texas,48133,3,0
2020-04-28,Eastland,Texas,48133,3,0
2020-04-29,Eastland,Texas,48133,3,0
2020-04-30,Eastland,Texas,48133,3,0
2020-05-01,Eastland,Texas,48133,3,0
2020-05-02,Eastland,Texas,48133,3,0
2020-05-03,Eastland,Texas,48133,3,0
2020-05-04,Eastland,Texas,48133,3,0
2020-05-05,Eastland,Texas,48133,3,0
2020-05-06,Eastland,Texas,48133,3,0
2020-05-07,Eastland,Texas,48133,3,0
2020-05-08,Eastland,Texas,48133,3,0
2020-05-09,Eastland,Texas,48133,3,0
2020-05-10,Eastland,Texas,48133,3,0
2020-05-11,Eastland,Texas,48133,3,0
2020-05-12,Eastland,Texas,48133,3,0
2020-05-13,Eastland,Texas,48133,3,0
2020-05-14,Eastland,Texas,48133,4,0
2020-05-15,Eastland,Texas,48133,4,0
2020-05-16,Eastland,Texas,48133,5,0
2020-05-17,Eastland,Texas,48133,5,0
2020-05-18,Eastland,Texas,48133,5,0
2020-05-19,Eastland,Texas,48133,5,0
2020-05-20,Eastland,Texas,48133,5,0
2020-05-21,Eastland,Texas,48133,5,0
2020-05-22,Eastland,Texas,48133,5,0
2020-05-23,Eastland,Texas,48133,5,0
2020-05-24,Eastland,Texas,48133,5,0
2020-05-25,Eastland,Texas,48133,5,0
2020-05-26,Eastland,Texas,48133,5,0
2020-05-27,Eastland,Texas,48133,6,0
2020-05-28,Eastland,Texas,48133,6,0
2020-05-29,Eastland,Texas,48133,6,0
2020-05-30,Eastland,Texas,48133,6,0
2020-05-31,Eastland,Texas,48133,6,0
2020-06-01,Eastland,Texas,48133,6,0
2020-06-02,Eastland,Texas,48133,6,0
2020-06-03,Eastland,Texas,48133,7,0
2020-06-04,Eastland,Texas,48133,7,0
2020-06-05,Eastland,Texas,48133,7,0
2020-06-06,Eastland,Texas,48133,7,0
2020-06-07,Eastland,Texas,48133,7,0
2020-06-08,Eastland,Texas,48133,7,0
2020-06-09,Eastland,Texas,48133,7,0
2020-06-10,Eastland,Texas,48133,7,0
2020-06-11,Eastland,Texas,48133,7,0
2020-06-12,Eastland,Texas,48133,7,0
2020-06-13,Eastland,Texas,48133,7,0
2020-06-14,Eastland,Texas,48133,7,0
2020-06-15,Eastland,Texas,48133,7,0
2020-06-16,Eastland,Texas,48133,7,0
2020-06-17,Eastland,Texas,48133,7,0
2020-06-18,Eastland,Texas,48133,7,0
2020-06-19,Eastland,Texas,48133,7,0
2020-06-20,Eastland,Texas,48133,7,0
2020-06-21,Eastland,Texas,48133,7,0
2020-06-22,Eastland,Texas,48133,7,0
2020-06-23,Eastland,Texas,48133,7,0
2020-06-24,Eastland,Texas,48133,8,0
2020-06-25,Eastland,Texas,48133,8,0
2020-06-26,Eastland,Texas,48133,8,0
2020-06-27,Eastland,Texas,48133,9,0
2020-06-28,Eastland,Texas,48133,9,0
2020-06-29,Eastland,Texas,48133,9,0
2020-06-30,Eastland,Texas,48133,10,0
2020-07-01,Eastland,Texas,48133,10,0
2020-07-02,Eastland,Texas,48133,10,0
2020-07-03,Eastland,Texas,48133,11,0
2020-07-04,Eastland,Texas,48133,11,0
2020-07-05,Eastland,Texas,48133,11,0
2020-07-06,Eastland,Texas,48133,11,0
2020-07-07,Eastland,Texas,48133,11,0
2020-07-08,Eastland,Texas,48133,13,0
2020-07-09,Eastland,Texas,48133,17,0
2020-07-10,Eastland,Texas,48133,17,0
2020-07-11,Eastland,Texas,48133,20,0
2020-07-12,Eastland,Texas,48133,20,0
2020-07-13,Eastland,Texas,48133,20,0
