2020-03-24,Mono,California,06051,2,0
2020-03-25,Mono,California,06051,4,0
2020-03-26,Mono,California,06051,6,0
2020-03-27,Mono,California,06051,8,0
2020-03-28,Mono,California,06051,8,0
2020-03-29,Mono,California,06051,11,0
2020-03-30,Mono,California,06051,13,0
2020-03-31,Mono,California,06051,13,1
2020-04-01,Mono,California,06051,13,1
2020-04-02,Mono,California,06051,18,1
2020-04-03,Mono,California,06051,19,1
2020-04-04,Mono,California,06051,19,1
2020-04-05,Mono,California,06051,19,1
2020-04-06,Mono,California,06051,19,1
2020-04-07,Mono,California,06051,19,1
2020-04-08,Mono,California,06051,20,1
2020-04-09,Mono,California,06051,20,1
2020-04-10,Mono,California,06051,21,1
2020-04-11,Mono,California,06051,21,1
2020-04-12,Mono,California,06051,23,1
2020-04-13,Mono,California,06051,23,1
2020-04-14,Mono,California,06051,23,1
2020-04-15,Mono,California,06051,23,1
2020-04-16,Mono,California,06051,23,1
2020-04-17,Mono,California,06051,23,1
2020-04-18,Mono,California,06051,23,1
2020-04-19,Mono,California,06051,23,1
2020-04-20,Mono,California,06051,24,1
2020-04-21,Mono,California,06051,24,1
2020-04-22,Mono,California,06051,24,1
2020-04-23,Mono,California,06051,24,1
2020-04-24,Mono,California,06051,24,1
2020-04-25,Mono,California,06051,24,1
2020-04-26,Mono,California,06051,24,1
2020-04-27,Mono,California,06051,26,1
2020-04-28,Mono,California,06051,26,1
2020-04-29,Mono,California,06051,26,1
2020-04-30,Mono,California,06051,26,1
2020-05-01,Mono,California,06051,26,1
2020-05-02,Mono,California,06051,26,1
2020-05-03,Mono,California,06051,26,1
2020-05-04,Mono,California,06051,26,1
2020-05-05,Mono,California,06051,26,1
2020-05-06,Mono,California,06051,27,1
2020-05-07,Mono,California,06051,28,1
2020-05-08,Mono,California,06051,29,1
2020-05-09,Mono,California,06051,29,1
2020-05-10,Mono,California,06051,29,1
2020-05-11,Mono,California,06051,32,1
2020-05-12,Mono,California,06051,32,1
2020-05-13,Mono,California,06051,33,1
2020-05-14,Mono,California,06051,33,1
2020-05-15,Mono,California,06051,33,1
2020-05-16,Mono,California,06051,33,1
2020-05-17,Mono,California,06051,34,1
2020-05-18,Mono,California,06051,34,1
2020-05-19,Mono,California,06051,34,1
2020-05-20,Mono,California,06051,34,1
2020-05-21,Mono,California,06051,34,1
2020-05-22,Mono,California,06051,34,1
2020-05-23,Mono,California,06051,34,1
2020-05-24,Mono,California,06051,34,1
2020-05-25,Mono,California,06051,34,1
2020-05-26,Mono,California,06051,35,1
2020-05-27,Mono,California,06051,35,1
2020-05-28,Mono,California,06051,35,1
2020-05-29,Mono,California,06051,35,1
2020-05-30,Mono,California,06051,35,1
2020-05-31,Mono,California,06051,38,1
2020-06-01,Mono,California,06051,37,1
2020-06-02,Mono,California,06051,37,1
2020-06-03,Mono,California,06051,37,1
2020-06-04,Mono,California,06051,37,1
2020-06-05,Mono,California,06051,37,1
2020-06-06,Mono,California,06051,37,1
2020-06-07,Mono,California,06051,37,1
2020-06-08,Mono,California,06051,37,1
2020-06-09,Mono,California,06051,37,1
2020-06-10,Mono,California,06051,37,1
2020-06-11,Mono,California,06051,37,1
2020-06-12,Mono,California,06051,37,1
2020-06-13,Mono,California,06051,37,1
2020-06-14,Mono,California,06051,37,1
2020-06-15,Mono,California,06051,37,1
2020-06-16,Mono,California,06051,37,1
2020-06-17,Mono,California,06051,37,1
2020-06-18,Mono,California,06051,37,1
2020-06-19,Mono,California,06051,37,1
2020-06-20,Mono,California,06051,37,1
2020-06-21,Mono,California,06051,37,1
2020-06-22,Mono,California,06051,40,1
2020-06-23,Mono,California,06051,40,1
2020-06-24,Mono,California,06051,40,1
2020-06-25,Mono,California,06051,40,1
2020-06-26,Mono,California,06051,40,1
2020-06-27,Mono,California,06051,40,1
2020-06-28,Mono,California,06051,40,1
2020-06-29,Mono,California,06051,41,1
2020-06-30,Mono,California,06051,41,1
2020-07-01,Mono,California,06051,41,1
2020-07-02,Mono,California,06051,41,1
2020-07-03,Mono,California,06051,42,1
2020-07-04,Mono,California,06051,45,1
2020-07-05,Mono,California,06051,44,1
2020-07-06,Mono,California,06051,48,1
2020-07-07,Mono,California,06051,48,1
2020-07-08,Mono,California,06051,49,1
2020-07-09,Mono,California,06051,49,1
2020-07-10,Mono,California,06051,49,1
2020-07-11,Mono,California,06051,50,1
2020-07-12,Mono,California,06051,51,1
2020-07-13,Mono,California,06051,52,1
