2020-03-17,Martin,Minnesota,27091,2,0
2020-03-18,Martin,Minnesota,27091,3,0
2020-03-19,Martin,Florida,12085,1,0
2020-03-19,Martin,Minnesota,27091,3,0
2020-03-20,Martin,Florida,12085,1,0
2020-03-20,Martin,Minnesota,27091,4,0
2020-03-21,Martin,Florida,12085,1,0
2020-03-21,Martin,Minnesota,27091,5,0
2020-03-22,Martin,Florida,12085,2,0
2020-03-22,Martin,Minnesota,27091,8,0
2020-03-23,Martin,Florida,12085,4,0
2020-03-23,Martin,Minnesota,27091,8,0
2020-03-24,Martin,Florida,12085,4,0
2020-03-24,Martin,Kentucky,21159,1,0
2020-03-24,Martin,Minnesota,27091,8,0
2020-03-25,Martin,Florida,12085,7,0
2020-03-25,Martin,Kentucky,21159,1,0
2020-03-25,Martin,Minnesota,27091,10,0
2020-03-26,Martin,Florida,12085,11,0
2020-03-26,Martin,Kentucky,21159,1,0
2020-03-26,Martin,Minnesota,27091,12,0
2020-03-26,Martin,Texas,48317,1,0
2020-03-27,Martin,Florida,12085,17,0
2020-03-27,Martin,Kentucky,21159,1,0
2020-03-27,Martin,Minnesota,27091,18,1
2020-03-27,Martin,Texas,48317,1,0
2020-03-28,Martin,Florida,12085,26,0
2020-03-28,Martin,Kentucky,21159,1,0
2020-03-28,Martin,Minnesota,27091,19,1
2020-03-28,Martin,Texas,48317,1,0
2020-03-29,Martin,Florida,12085,27,0
2020-03-29,Martin,Kentucky,21159,1,0
2020-03-29,Martin,Minnesota,27091,21,2
2020-03-29,Martin,Texas,48317,1,0
2020-03-30,Martin,Florida,12085,27,0
2020-03-30,Martin,Kentucky,21159,1,0
2020-03-30,Martin,Minnesota,27091,23,2
2020-03-30,Martin,Texas,48317,1,0
2020-03-31,Martin,Florida,12085,28,0
2020-03-31,Martin,Kentucky,21159,1,0
2020-03-31,Martin,Minnesota,27091,25,2
2020-03-31,Martin,North Carolina,37117,2,0
2020-03-31,Martin,Texas,48317,1,0
2020-04-01,Martin,Florida,12085,33,0
2020-04-01,Martin,Kentucky,21159,1,0
2020-04-01,Martin,Minnesota,27091,29,2
2020-04-01,Martin,North Carolina,37117,2,0
2020-04-01,Martin,Texas,48317,1,0
2020-04-02,Martin,Florida,12085,34,0
2020-04-02,Martin,Kentucky,21159,1,0
2020-04-02,Martin,Minnesota,27091,29,2
2020-04-02,Martin,North Carolina,37117,3,0
2020-04-02,Martin,Texas,48317,1,0
2020-04-03,Martin,Florida,12085,42,0
2020-04-03,Martin,Kentucky,21159,1,0
2020-04-03,Martin,Minnesota,27091,32,2
2020-04-03,Martin,North Carolina,37117,3,0
2020-04-03,Martin,Texas,48317,1,0
2020-04-04,Martin,Florida,12085,53,0
2020-04-04,Martin,Indiana,18101,1,0
2020-04-04,Martin,Kentucky,21159,1,0
2020-04-04,Martin,Minnesota,27091,32,4
2020-04-04,Martin,North Carolina,37117,3,0
2020-04-04,Martin,Texas,48317,1,0
2020-04-05,Martin,Florida,12085,60,0
2020-04-05,Martin,Indiana,18101,1,0
2020-04-05,Martin,Kentucky,21159,1,0
2020-04-05,Martin,Minnesota,27091,32,4
2020-04-05,Martin,North Carolina,37117,3,0
2020-04-05,Martin,Texas,48317,1,0
2020-04-06,Martin,Florida,12085,85,0
2020-04-06,Martin,Indiana,18101,2,0
2020-04-06,Martin,Kentucky,21159,1,0
2020-04-06,Martin,Minnesota,27091,33,4
2020-04-06,Martin,North Carolina,37117,3,0
2020-04-06,Martin,Texas,48317,1,0
2020-04-07,Martin,Florida,12085,100,0
2020-04-07,Martin,Indiana,18101,2,0
2020-04-07,Martin,Kentucky,21159,1,0
2020-04-07,Martin,Minnesota,27091,34,4
2020-04-07,Martin,North Carolina,37117,4,0
2020-04-07,Martin,Texas,48317,2,0
2020-04-08,Martin,Florida,12085,108,1
2020-04-08,Martin,Indiana,18101,1,0
2020-04-08,Martin,Kentucky,21159,4,0
2020-04-08,Martin,Minnesota,27091,34,4
2020-04-08,Martin,North Carolina,37117,4,0
2020-04-08,Martin,Texas,48317,2,0
2020-04-09,Martin,Florida,12085,109,1
2020-04-09,Martin,Indiana,18101,2,0
2020-04-09,Martin,Kentucky,21159,4,0
2020-04-09,Martin,Minnesota,27091,35,4
2020-04-09,Martin,North Carolina,37117,4,0
2020-04-09,Martin,Texas,48317,2,0
2020-04-10,Martin,Florida,12085,115,3
2020-04-10,Martin,Indiana,18101,2,0
2020-04-10,Martin,Kentucky,21159,4,0
2020-04-10,Martin,Minnesota,27091,36,4
2020-04-10,Martin,North Carolina,37117,5,0
2020-04-10,Martin,Texas,48317,2,0
2020-04-11,Martin,Florida,12085,117,3
2020-04-11,Martin,Indiana,18101,2,0
2020-04-11,Martin,Kentucky,21159,4,0
2020-04-11,Martin,Minnesota,27091,37,4
2020-04-11,Martin,North Carolina,37117,5,0
2020-04-11,Martin,Texas,48317,2,0
2020-04-12,Martin,Florida,12085,122,3
2020-04-12,Martin,Indiana,18101,5,0
2020-04-12,Martin,Kentucky,21159,1,0
2020-04-12,Martin,Minnesota,27091,38,4
2020-04-12,Martin,North Carolina,37117,6,0
2020-04-12,Martin,Texas,48317,2,0
2020-04-13,Martin,Florida,12085,129,3
2020-04-13,Martin,Indiana,18101,5,0
2020-04-13,Martin,Kentucky,21159,1,0
2020-04-13,Martin,Minnesota,27091,38,4
2020-04-13,Martin,North Carolina,37117,6,0
2020-04-13,Martin,Texas,48317,2,0
2020-04-14,Martin,Florida,12085,135,4
2020-04-14,Martin,Indiana,18101,5,0
2020-04-14,Martin,Kentucky,21159,1,0
2020-04-14,Martin,Minnesota,27091,39,4
2020-04-14,Martin,North Carolina,37117,7,0
2020-04-14,Martin,Texas,48317,2,0
2020-04-15,Martin,Florida,12085,140,4
2020-04-15,Martin,Indiana,18101,5,0
2020-04-15,Martin,Kentucky,21159,1,0
2020-04-15,Martin,Minnesota,27091,39,4
2020-04-15,Martin,North Carolina,37117,7,0
2020-04-15,Martin,Texas,48317,2,0
2020-04-16,Martin,Florida,12085,142,4
2020-04-16,Martin,Indiana,18101,5,0
2020-04-16,Martin,Kentucky,21159,2,0
2020-04-16,Martin,Minnesota,27091,39,4
2020-04-16,Martin,North Carolina,37117,7,0
2020-04-16,Martin,Texas,48317,2,0
2020-04-17,Martin,Florida,12085,147,4
2020-04-17,Martin,Indiana,18101,5,0
2020-04-17,Martin,Kentucky,21159,2,0
2020-04-17,Martin,Minnesota,27091,39,4
2020-04-17,Martin,North Carolina,37117,8,0
2020-04-17,Martin,Texas,48317,2,0
2020-04-18,Martin,Florida,12085,148,4
2020-04-18,Martin,Indiana,18101,5,0
2020-04-18,Martin,Kentucky,21159,2,0
2020-04-18,Martin,Minnesota,27091,39,4
2020-04-18,Martin,North Carolina,37117,8,0
2020-04-18,Martin,Texas,48317,2,0
2020-04-19,Martin,Florida,12085,151,4
2020-04-19,Martin,Indiana,18101,5,0
2020-04-19,Martin,Kentucky,21159,2,0
2020-04-19,Martin,Minnesota,27091,39,4
2020-04-19,Martin,North Carolina,37117,9,0
2020-04-19,Martin,Texas,48317,2,0
2020-04-20,Martin,Florida,12085,155,4
2020-04-20,Martin,Indiana,18101,6,0
2020-04-20,Martin,Kentucky,21159,2,0
2020-04-20,Martin,Minnesota,27091,41,4
2020-04-20,Martin,North Carolina,37117,9,0
2020-04-20,Martin,Texas,48317,2,0
2020-04-21,Martin,Florida,12085,160,4
2020-04-21,Martin,Indiana,18101,6,0
2020-04-21,Martin,Kentucky,21159,3,0
2020-04-21,Martin,Minnesota,27091,41,4
2020-04-21,Martin,North Carolina,37117,11,0
2020-04-21,Martin,Texas,48317,2,0
2020-04-22,Martin,Florida,12085,161,4
2020-04-22,Martin,Indiana,18101,6,0
2020-04-22,Martin,Kentucky,21159,3,0
2020-04-22,Martin,Minnesota,27091,41,4
2020-04-22,Martin,North Carolina,37117,11,0
2020-04-22,Martin,Texas,48317,2,0
2020-04-23,Martin,Florida,12085,166,5
2020-04-23,Martin,Indiana,18101,6,0
2020-04-23,Martin,Kentucky,21159,3,0
2020-04-23,Martin,Minnesota,27091,41,4
2020-04-23,Martin,North Carolina,37117,12,0
2020-04-23,Martin,Texas,48317,2,0
2020-04-24,Martin,Florida,12085,169,5
2020-04-24,Martin,Indiana,18101,7,0
2020-04-24,Martin,Kentucky,21159,3,0
2020-04-24,Martin,Minnesota,27091,41,4
2020-04-24,Martin,North Carolina,37117,13,0
2020-04-24,Martin,Texas,48317,2,0
2020-04-25,Martin,Florida,12085,169,5
2020-04-25,Martin,Indiana,18101,7,0
2020-04-25,Martin,Kentucky,21159,3,0
2020-04-25,Martin,Minnesota,27091,42,4
2020-04-25,Martin,North Carolina,37117,15,0
2020-04-25,Martin,Texas,48317,2,0
2020-04-26,Martin,Florida,12085,174,5
2020-04-26,Martin,Indiana,18101,7,0
2020-04-26,Martin,Kentucky,21159,3,0
2020-04-26,Martin,Minnesota,27091,43,4
2020-04-26,Martin,North Carolina,37117,15,0
2020-04-26,Martin,Texas,48317,2,0
2020-04-27,Martin,Florida,12085,183,5
2020-04-27,Martin,Indiana,18101,7,0
2020-04-27,Martin,Kentucky,21159,3,0
2020-04-27,Martin,Minnesota,27091,43,4
2020-04-27,Martin,North Carolina,37117,15,0
2020-04-27,Martin,Texas,48317,2,0
2020-04-28,Martin,Florida,12085,185,5
2020-04-28,Martin,Indiana,18101,7,0
2020-04-28,Martin,Kentucky,21159,3,0
2020-04-28,Martin,Minnesota,27091,52,4
2020-04-28,Martin,North Carolina,37117,16,0
2020-04-28,Martin,Texas,48317,2,0
2020-04-29,Martin,Florida,12085,186,5
2020-04-29,Martin,Indiana,18101,7,0
2020-04-29,Martin,Kentucky,21159,3,0
2020-04-29,Martin,Minnesota,27091,70,4
2020-04-29,Martin,North Carolina,37117,16,0
2020-04-29,Martin,Texas,48317,2,0
2020-04-30,Martin,Florida,12085,191,6
2020-04-30,Martin,Indiana,18101,7,0
2020-04-30,Martin,Kentucky,21159,3,0
2020-04-30,Martin,Minnesota,27091,88,4
2020-04-30,Martin,North Carolina,37117,16,0
2020-04-30,Martin,Texas,48317,2,0
2020-05-01,Martin,Florida,12085,197,6
2020-05-01,Martin,Indiana,18101,7,0
2020-05-01,Martin,Kentucky,21159,3,0
2020-05-01,Martin,Minnesota,27091,111,4
2020-05-01,Martin,North Carolina,37117,16,0
2020-05-01,Martin,Texas,48317,2,0
2020-05-02,Martin,Florida,12085,199,6
2020-05-02,Martin,Indiana,18101,7,0
2020-05-02,Martin,Kentucky,21159,3,0
2020-05-02,Martin,Minnesota,27091,111,4
2020-05-02,Martin,North Carolina,37117,18,0
2020-05-02,Martin,Texas,48317,2,0
2020-05-03,Martin,Florida,12085,202,6
2020-05-03,Martin,Indiana,18101,7,0
2020-05-03,Martin,Kentucky,21159,3,0
2020-05-03,Martin,Minnesota,27091,111,4
2020-05-03,Martin,North Carolina,37117,20,0
2020-05-03,Martin,Texas,48317,2,0
2020-05-04,Martin,Florida,12085,215,6
2020-05-04,Martin,Indiana,18101,7,0
2020-05-04,Martin,Kentucky,21159,3,0
2020-05-04,Martin,Minnesota,27091,111,4
2020-05-04,Martin,North Carolina,37117,21,1
2020-05-04,Martin,Texas,48317,2,0
2020-05-05,Martin,Florida,12085,218,6
2020-05-05,Martin,Indiana,18101,7,0
2020-05-05,Martin,Kentucky,21159,3,0
2020-05-05,Martin,Minnesota,27091,111,4
2020-05-05,Martin,North Carolina,37117,21,1
2020-05-05,Martin,Texas,48317,3,1
2020-05-06,Martin,Florida,12085,224,6
2020-05-06,Martin,Indiana,18101,7,0
2020-05-06,Martin,Kentucky,21159,3,0
2020-05-06,Martin,Minnesota,27091,111,4
2020-05-06,Martin,North Carolina,37117,25,1
2020-05-06,Martin,Texas,48317,3,1
2020-05-07,Martin,Florida,12085,233,6
2020-05-07,Martin,Indiana,18101,7,0
2020-05-07,Martin,Kentucky,21159,3,0
2020-05-07,Martin,Minnesota,27091,111,4
2020-05-07,Martin,North Carolina,37117,27,1
2020-05-07,Martin,Texas,48317,3,1
2020-05-08,Martin,Florida,12085,243,6
2020-05-08,Martin,Indiana,18101,7,0
2020-05-08,Martin,Kentucky,21159,3,0
2020-05-08,Martin,Minnesota,27091,111,4
2020-05-08,Martin,North Carolina,37117,28,1
2020-05-08,Martin,Texas,48317,3,1
2020-05-09,Martin,Florida,12085,245,6
2020-05-09,Martin,Indiana,18101,7,0
2020-05-09,Martin,Kentucky,21159,3,0
2020-05-09,Martin,Minnesota,27091,112,4
2020-05-09,Martin,North Carolina,37117,29,1
2020-05-09,Martin,Texas,48317,3,1
2020-05-10,Martin,Florida,12085,255,6
2020-05-10,Martin,Indiana,18101,7,0
2020-05-10,Martin,Kentucky,21159,3,0
2020-05-10,Martin,Minnesota,27091,112,4
2020-05-10,Martin,North Carolina,37117,29,1
2020-05-10,Martin,Texas,48317,3,1
2020-05-11,Martin,Florida,12085,261,6
2020-05-11,Martin,Indiana,18101,7,0
2020-05-11,Martin,Kentucky,21159,3,0
2020-05-11,Martin,Minnesota,27091,112,4
2020-05-11,Martin,North Carolina,37117,31,1
2020-05-11,Martin,Texas,48317,3,1
2020-05-12,Martin,Florida,12085,274,6
2020-05-12,Martin,Indiana,18101,7,0
2020-05-12,Martin,Kentucky,21159,3,0
2020-05-12,Martin,Minnesota,27091,112,4
2020-05-12,Martin,North Carolina,37117,33,2
2020-05-12,Martin,Texas,48317,3,1
2020-05-13,Martin,Florida,12085,275,6
2020-05-13,Martin,Indiana,18101,7,0
2020-05-13,Martin,Kentucky,21159,3,0
2020-05-13,Martin,Minnesota,27091,112,4
2020-05-13,Martin,North Carolina,37117,33,3
2020-05-13,Martin,Texas,48317,3,1
2020-05-14,Martin,Florida,12085,281,6
2020-05-14,Martin,Indiana,18101,7,0
2020-05-14,Martin,Kentucky,21159,3,0
2020-05-14,Martin,Minnesota,27091,113,4
2020-05-14,Martin,North Carolina,37117,34,4
2020-05-14,Martin,Texas,48317,3,1
2020-05-15,Martin,Florida,12085,294,6
2020-05-15,Martin,Indiana,18101,7,0
2020-05-15,Martin,Kentucky,21159,3,0
2020-05-15,Martin,Minnesota,27091,114,4
2020-05-15,Martin,North Carolina,37117,34,4
2020-05-15,Martin,Texas,48317,3,1
2020-05-16,Martin,Florida,12085,296,6
2020-05-16,Martin,Indiana,18101,7,0
2020-05-16,Martin,Kentucky,21159,3,0
2020-05-16,Martin,Minnesota,27091,117,5
2020-05-16,Martin,North Carolina,37117,35,4
2020-05-16,Martin,Texas,48317,3,1
2020-05-17,Martin,Florida,12085,321,7
2020-05-17,Martin,Indiana,18101,7,0
2020-05-17,Martin,Kentucky,21159,3,0
2020-05-17,Martin,Minnesota,27091,118,5
2020-05-17,Martin,North Carolina,37117,35,4
2020-05-17,Martin,Texas,48317,3,1
2020-05-18,Martin,Florida,12085,371,7
2020-05-18,Martin,Indiana,18101,8,0
2020-05-18,Martin,Kentucky,21159,3,0
2020-05-18,Martin,Minnesota,27091,120,5
2020-05-18,Martin,North Carolina,37117,36,4
2020-05-18,Martin,Texas,48317,3,1
2020-05-19,Martin,Florida,12085,396,8
2020-05-19,Martin,Indiana,18101,8,0
2020-05-19,Martin,Kentucky,21159,3,0
2020-05-19,Martin,Minnesota,27091,123,5
2020-05-19,Martin,North Carolina,37117,37,4
2020-05-19,Martin,Texas,48317,3,1
2020-05-20,Martin,Florida,12085,419,8
2020-05-20,Martin,Indiana,18101,8,0
2020-05-20,Martin,Kentucky,21159,3,0
2020-05-20,Martin,Minnesota,27091,123,5
2020-05-20,Martin,North Carolina,37117,39,4
2020-05-20,Martin,Texas,48317,3,1
2020-05-21,Martin,Florida,12085,472,8
2020-05-21,Martin,Indiana,18101,8,0
2020-05-21,Martin,Kentucky,21159,3,0
2020-05-21,Martin,Minnesota,27091,124,5
2020-05-21,Martin,North Carolina,37117,42,4
2020-05-21,Martin,Texas,48317,3,1
2020-05-22,Martin,Florida,12085,476,9
2020-05-22,Martin,Indiana,18101,8,0
2020-05-22,Martin,Kentucky,21159,3,0
2020-05-22,Martin,Minnesota,27091,124,5
2020-05-22,Martin,North Carolina,37117,48,4
2020-05-22,Martin,Texas,48317,3,1
2020-05-23,Martin,Florida,12085,483,9
2020-05-23,Martin,Indiana,18101,10,0
2020-05-23,Martin,Kentucky,21159,3,0
